,トメ,,,林,DF,,80,132,44,49,62,58,75,44,58,10,なまける,ざんぞう,かげぬい,ノーエスケイプ,tome
,プログレ,,,山,FW,,116,128,62,70,56,58,65,48,49,5,クルクルヘッド (B),トカチェフボンバー,フーセンガム,ツインブースト,purogure
,やおの,,,山,GK,,85,140,44,60,43,77,49,46,80,4,タフネスブロック,まきわりチョップ (P),ちゃぶだいがえし (P),こんしん！,yaono
,りつこ,,,風,MF,,92,137,61,66,50,45,72,45,44,15,ダッシュアクセル,グッドスメル,キラースライド,クンフーヘッド,ritsuko
,かがみ,,,火,FW,,97,128,57,59,66,63,60,59,57,17,セキュリティショット,スパイラルショット,プロファイルゾーン,ザ・タワー (B),kagami
,きそく,,,林,FW,,115,104,56,68,65,64,53,57,56,10,セキュリティショット,ダイナマイトシュート,フェイクボール,ガンショット,kisoku
,ごくひ,,,風,MF,,103,109,57,52,62,66,57,56,57,15,あいきどう,パトリオットシュート (L),トカチェフボンバー,アサルトシュート (L),gokuhi
,ごよう,,,風,DF,,115,119,52,60,70,61,58,53,63,18,スーパースキャン,スーパースキャン,プロファイルゾーン,シグマゾーン,goyou
,さきて,,,林,MF,,101,115,51,58,55,60,68,57,62,19,スーパースキャン,フェイクボール,プロファイルゾーン,セキュリティショット,sakite
,さくら,,,林,DF,,124,113,64,60,56,60,54,60,54,12,プロファイルゾーン,ブロックサーカス,セキュリティショット,ボディシールド,sakura
,スミス,,,林,DF,,120,118,71,63,54,58,52,60,61,15,ボディシールド,タフネスブロック,セーフティプロテクト (P),さばきのてっつい (B),sumisu
,たまくら,,,山,GK,,104,132,52,51,69,63,60,48,57,21,キラーブレード,ダブルロケット (P),ごりむちゅう,ガンショット,tamakura
,てつかべ,,,山,GK,,118,130,59,69,51,72,52,68,56,3,セーフティプロテクト (P),ロケットこぶし (P),ザ・ウォール (B),アイアンウォール (B),tetsukabe
,でんじゅ,,,林,MF,,94,128,68,48,68,52,54,58,59,11,ジグザグスパーク,ドッペルゲンガー,ぶんしんフェイント,とうめいフェイント,denju
,とうこ,,,風,MF,,108,130,61,51,62,61,52,61,52,38,ザ・タワー (B),バタフライドリーム (B),あいきどう,パーフェクトタワー (Lv69),touko
,とくべ,,,風,DF,,123,104,63,67,54,51,52,68,62,14,ボルケイノカット (B),フェイクボール,ごりむちゅう,プロファイゾーン,tokube
,はやて,,,風,DF,,108,107,59,57,64,56,73,49,53,31,しっぷうダッシュ,とうめいフェイント,プロファイルゾーン,ライトニングアクセル,hayate
,まい,,,風,MF,,129,129,60,58,64,53,69,58,60,26,おいろけUP！,あいきどう,ザ・タワー (B),レボリューションV,mai
,みのべ,,,火,DF,,126,117,62,67,53,65,53,61,58,21,ジャイアントスピン (B),メガウォール (B),ミリオンハンズ (P),ボディシールド,minobe
,リンダ,,,風,FW,,102,134,69,56,70,46,59,57,56,24,ローリングキック,たつまきせんぷう,あいきどう,バタフライドリーム (B),rinda
,アッサイ,,,林,MF,,98,124,46,57,49,48,68,60,53,34,むぞくせい,たつまきどくぎり,スニーキングレイド,ブロックサーカス,assai
,ヴィークス,,,風,FW,,104,131,54,52,60,50,63,56,52,29,むぞくせい,ホークショット (B),スニーキングレイド,ニニンサンキャク,vyiーkusu
,ゲンスン,,,火,DF,,105,117,62,58,51,55,61,67,51,15,むぞくせい,さばきのてっつい (B),スニーキングレイド,ミラージュシュート (C),gensun
,シャン,,,林,DF,,102,127,53,53,56,60,60,54,47,35,むぞくせい,サイクロン,スニーキングレイド,U･ボート,shan
,スターガ,,,風,DF,,108,121,57,60,52,57,58,62,54,19,むぞくせい,ドこんじょうバット (B),スニーキングレイド,ロックウォールダム,sutaーga
,トッフェン,,,風,DF,,99,125,54,57,61,59,62,58,55,20,むぞくせい,ほのおのかざみどり (L),スニーキングレイド,ニニンサンキャク,toffen
,ブン,,,山,GK,,117,141,59,61,53,70,59,63,61,8,むぞくせい,ゴッドハンド,トリプルディフェンス,プロキオンネット,bun
,マンソン,,,火,FW,,113,121,63,60,48,43,59,57,54,38,むぞくせい,シャインドライブ,スニーキングレイド,ザ・ギャラクシー,manson
,ラシプレー,,,山,MF,,106,122,58,62,52,56,57,57,58,17,むぞくせい,ドラゴングランド,スニーキングレイド,とうめいフェイント,rashipureー
,ルッサイ,,,火,MF,,97,119,56,51,55,49,66,53,42,42,むぞくせい,スネークショット (C),なまける,デュアルパス,russai
,ロアル,,,林,FW,,100,128,59,55,57,46,64,58,51,36,むぞくせい,ぶんしんシュート (C),スニーキングレイド,イケメンUP！,roaru
,あいだ,,,山,DF,,132,129,52,67,65,66,67,60,63,8,サイクロン,ドラゴンクラッシュ (C),ロックウォールダム (B),ドラゴントルネード,aida
,いかり,,,火,MF,,118,109,60,62,64,60,61,53,69,5,クロスドライブ (C),オオウチワ,ツインブースト,さばきのてっつい (B),ikari
,うきしま,,,林,DF,,114,118,66,62,61,68,60,52,54,10,サイクロン,ムーンサルト,U・ポート,イナズマおとし (B),ukishima
,かみむら,,,風,DF,,105,120,50,55,64,64,63,61,51,16,ボルケイノカット (B),ほのおのかざみどり (L),クンフーヘッド,スネークショット (C),kamimura
,すがた,,,火,MF,,115,120,66,68,50,61,57,63,62,8,ジグザグスパーク,イナズマブレイク,バックトルネード (B),さばきのてっつい (B),sugata
,テーラー,,,山,MF,,122,114,65,65,70,62,67,52,50,5,マジック,クロスドライブ (C),スリングショット,イリュージョンボール,teーraー
,なかま,,,林,MF,,107,117,60,60,60,60,60,60,60,8,ジグザグスパーク,どこんじょうバット (B),フレイムダンス,ロケットこぶし (P),nakama
,バトラー,,,林,MF,,106,120,57,57,66,69,58,68,62,3,ブレードアタック,スーパースキャン,ダブルグレネード (C),ぶんしんフェイント,batoraー
,ひびき,,,山,GK,,118,132,51,67,63,74,48,55,71,14,ゴッドハンド,ばくれつパンチ (P),マジン・ザ・ハンド,せいぎのてっけん (P),hibiki
,ビルダー,,,火,FW,,129,128,73,63,68,43,61,70,73,6,ザ・ウォール (B),ヒートタックル,ほのおのかざみどり (L),たつまきおとし (C),birudaー
,マスター,,,風,FW,,123,126,51,52,68,65,65,62,65,5,ファントムシュート (C),クイックドロウ,イナズマおとし (B),ディバインアロー,masutaー
,あいだ,,,山,DF,,132,129,52,67,65,66,67,60,63,3,イカサマ!,ドラゴンクラッシュ (C),メガウォール (B),ワイバーンクラッシュ,aida
,いかり,,,火,MF,,130,117,62,64,67,62,61,54,71,3,ドラゴンキャノン (B),オオウチワ,あいきどう,さばきのてっつい (B),ikari
,うきしま,,,林,DF,,126,126,69,64,63,70,62,54,56,3,イケメンUP!,ダブルサイクロン,ウルトラムーン,デュアルストーム,ukishima
,かみむら,,,風,DF,,117,128,53,57,65,66,65,63,54,3,スピニングカット (B),カマイタチ,ほのおのかざみどり (L),ブロックサーカス,kamimura
,すがた,,,火,MF,,127,128,66,70,55,63,59,62,64,3,ほのおのかざみどり (L),ヒートタックル,ジグザグスパーク,ザ・フェニックス,sugata
,テーラー,,,山,MF,,134,126,67,67,64,64,69,56,52,3,マジック,とうめいフェイント,フェイクボンバー,トカチェフボンバー,teーraー
,なかま,,,林,MF,,119,125,62,62,66,62,62,61,62,3,ジグザグスパーク,くものいと,オオウチワ,ブーストグライダー,nakama
,バトラー,,,林,MF,,118,128,59,59,68,68,60,68,64,3,ブレードアタック,あいきどう,プロファイルゾーン,デュアルストーム,batoraー
,ひびき,,,山,GK,,130,140,53,70,65,77,50,57,73,3,ディフェンスフォース,ゴッドハンド,ゴッドハンドトリプル,ミリオンハンズ (P),hibiki
,ビルダー,,,火,FW,,129,128,73,63,68,43,61,70,73,3,クリティカル!,イナズマ１ごう (B),れっぷうダッシュ,ネオ・ギャラクシー,birudaー
,マスター,,,風,FW,,135,134,55,54,70,67,65,61,68,3,イナズマおとし (B),イナズマブレイク,レボリューションV,たつまきおとし (C),masutaー
