136-9,まさおか,コトアール,"コトアール
(ガチャ: 赤 )",林,MF,20,125,102,56,53,52,57,54,62,56,25,ひゃくれつショット (C),パトリオットシュート (L),じごくぐるま,フレイムダンス,masaoka
137-10,まさき,-,とくしゅ,林,FW,,102,126,49,56,57,56,55,55,56,30,ダークフェニックス,サイコショット,つちだるま (C),イリュージョンボール,masaki
138-1,まさご,コトアール,ミニバトル,火,GK,5,130,102,42,66,39,62,38,67,40,71,デザートストーム,ゴッドハンド,まぼろしドリブル,ギガントウォール,masago
138-2,まさと,-,プレミアムスカウト,火,FW,5,127,110,70,60,76,67,62,54,58,5,ヒートタックル 改,イナズマおとし (B),れっぷうダッシュ,グランドファイア (L),masato
138-4,ますかわ,イタリア,"イタリア
(ガチャ: 青 )",林,GK,18,135,89,50,48,56,45,46,46,51,75,まきわりチョップ 真,トルネードキャッチ,ワームホール,こがらし,masukawa
138-5,ますだ,北海道,"北海道
(ガチャ: 青 )",山,GK,10,122,97,51,52,57,52,57,52,56,62,タフネスブロック,スーパーアルマジロ,スーパーしこふみ (B),ギガントウォール,masuda
138-6,まちだ,ウミヘビ島,"イギリス
(ガチャ: 青 )",火,DF,,127,87,44,48,48,44,45,65,48,69,スーパーしこふみ (B),ごりむちゅう,レインボーループ (L),サザンクロスカット,machida
138-7,まちの,沖縄,"福岡 沖縄
(ガチャ: 赤 )",風,GK,,115,102,44,56,64,47,56,53,56,58,アイスグランド,ストーンプリズン,サイクロン,ダブルサイクロン,machino
138-8,まつうら,ヤマネコ島,"アルゼンチン
(ガチャ: 黄 )",風,DF,,120,100,53,56,51,56,56,51,53,66,しこふみ,ザ・ウォール (B),スーパーアルマジロ,メガクェイク,matsuura
138-9,まつおか,ウミヘビ島,"イギリス
(ガチャ: 黄 )",山,FW,,93,123,51,56,64,56,56,53,53,24,ごりむちゅう,レインボーループ (L),モグラシャッフル,サイクロン,matsuoka
138-10,マックス,-,とくしゅ,風,FW,10,125,127,51,56,72,64,60,56,57,22,クイックドロウ,イリュージョンボール,ダッシュストーム,スピードフォース (LV55),makkusu
139-1,まつくら,北東京,ミニバトル,山,MF,5,105,126,56,56,55,56,53,57,52,43,ラッキー！,コロドラシュート,シャインドライブ,エアライド,matsukura
139-2,まつした,北東京,ミニバトル,山,MF,5,126,98,50,60,50,46,48,61,59,35,ダッシュアクセル,スピニングカット (B),ストーンプリズン,イーグルバスター (L),matsushita
139-3,まつだ,ウミヘビ島,"イギリス
(ガチャ: 赤 )",山,DF,,122,91,45,51,51,56,59,62,54,36,スーパーしこふみ (B),じばしりかえん,シザース・ボム,フレイムダンス,matsuda
139-4,まつたに,イタリア,"イタリア
(ガチャ: 青 )",山,DF,,85,133,47,53,53,44,47,51,51,74,リボンシャワー V2,クイックドロウ,アイスグランド,ヘブンズタイム,matsutani
139-5,マッハ,南東京,人脈システム,風,FW,,117,99,51,56,56,54,67,65,50,45,スピードプラス,ジグザグスパーク,イナズマ1ごう (B),グランフェンリル,mahha
139-6,まつばら,（パスワード）,"稲妻商店街
(ガチャ: 赤 )",火,GK,8,119,101,57,52,56,56,63,62,51,28,フルパワーシールド,ジャイアントスピン (B),ロードローラタックル (B),ミリオンハンズ,matsubara
139-7,まつむら,北東京,"商店街
(ガチャ: 黄 )",林,DF,,99,130,46,51,51,56,60,56,51,30,おんりょう,スーパースキャン,とうめいフェイント,ヘビーベイビー (B),matsumura
139-8,まづめ,コトアール,ミニバトル,火,MF,,91,116,60,51,57,51,51,56,56,29,ドッペルゲンガー,すいせいシュート (L),ラン・ボール・ラン,グレイブストーン,mazume
139-9,マトりん,コンドル島,"イタリア
(ガチャ: 黄 )",火,DF,,114,117,55,53,53,53,51,59,50,33,くものいと,ダッシュアクセル,ワープドライブ,ザ・タワー (B),matorin
139-10,まなか,陽花戸中,"福岡 沖縄
(ガチャ: 赤 )",風,FW,,120,102,53,57,52,56,53,56,66,30,スピニングシュート (C),ダイナマイトシュート (C),ぞくせいきょうか,オオウチワ,manaka
140-1,まなせ,福岡,"福岡 沖縄
(ガチャ: 赤 )",山,MF,,121,87,48,51,54,50,51,67,50,67,どくぎりのじゅつ,ラン・ボール・ラン,オオウチワ,おんりょう,manase
140-2,まに,沖縄市街,"福岡 沖縄
(ガチャ: 赤 )",火,FW,14,128,98,60,55,52,60,58,56,52,25,グレネードショット,りゅうせいブレード (B),ヒートタックル,フレイムダンス,mani
140-3,まの,北東京,"稲妻商店街
(ガチャ: 黄 )",火,FW,,121,97,47,53,51,53,62,57,55,45,やくびょうがみ,モンキーターン,ダイナマイトシュート,ハーヴェスト,mano
140-4,まほうじん,ウミガメ島,"ブラジル
(ガチャ: 青 )",風,FW,,88,138,64,58,56,57,44,47,54,30,ダブルグレネード (C),グレネードショット,どくぎりのじゅつ,メテオシャワー,mahoujin
140-5,ままだ,アルゼンチン,"アルゼンチン
(ガチャ: 赤 )",火,MF,,120,120,50,46,47,53,54,57,51,68,ひとりワンツー,ジャッジスルー,ダイナマイトシュート (C),アストロゲート (C),mamada
140-6,マミー,パスワード,"アメリカ
(ガチャ: 赤 )",林,MF,,128,93,48,54,50,50,40,67,39,84,ふっかつ！,ダッシュアクセル,ドッペルゲンガー,ノーエスケイプ,mamiー
140-7,まみや,北海道,"北海道
(ガチャ: 赤 )",風,DF,,122,95,51,56,48,45,44,53,53,91,スーパースキャン,スピニングカット (B),プロファイルゾーン,とうめいフェイント,mamiya
140-8,まめは,京都,Wi-Fi配信,火,DF,,122,100,62,66,54,67,60,60,59,10,むぞくせい,ホーントレイン (B),ヒートタックル,マッドエクスプレス,mameha
140-9,まゆみ,コンドル島,ミニバトル,風,FW,,95,132,57,58,51,53,53,61,57,33,セツヤク！,レボリューションＶ,ダッシュストーム,リフレクトバスター,mayumi
140-10,まりむ,アルゼンチン,"アルゼンチン
(ガチャ: 黄 )",火,FW,,109,117,61,56,56,53,55,56,56,34,むぞくせい,コンドルダイブ (C),ホークショット (B),イーグルバスター (L),marimu
141-1,まるお,アメリカ,"アメリカ
(ガチャ: 黄 )",火,DF,,91,130,53,57,48,62,56,57,54,25,マジック,ストーンプリズン,リボンシャワー,ヘルファイア,maruo
141-2,マルシャ,ブラジル,人脈システム,風,DF,,106,114,56,55,56,66,61,57,54,11,イケイケ！,モグラフェイント,メテオシャワー,にひゃくれつショット (B),marusha
141-3,まるめ,北東京,人脈システム,火,DF,,130,103,51,49,50,51,50,63,49,66,マジック,フーセンガム,ローリングスライド,トリプルブースト (L),marume
141-4,まるわ,コトアール,"コトアール
(ガチャ: 赤 )",山,FW,,123,101,57,56,56,57,41,59,56,60,スネークショット (C),フーセンガム,つちだるま (C),メガクェイク,maruwa
141-5,まんげつ,福岡,"福岡 沖縄
(ガチャ: 赤 )",山,DF,,107,110,47,55,61,48,56,51,57,60,おんりょう,かげぬい,プラネットシールド,さばきのてっつい (B),mangetsu
141-6,まんじ,ジャパン,"ジャパン
(ガチャ: 青 )",火,MF,,120,94,46,53,57,54,60,56,56,34,キラーブレード,クロスドライブ (C),かげぬい,ジャッジスルー,manji
141-7,みあい,セントラル,"ジャパン
(ガチャ: 青 )",山,FW,,128,140,51,52,51,50,58,48,51,37,レインボーループ (L),ダッシュアクセル,ひゃくれつショット (C),ウォーターベール,miai
141-8,みーや,-,"大江戸国際空港
(ガチャ: 赤 )",火,FW,,103,134,74,41,45,46,47,40,40,79,おいろけUP！,シャインドライブ,シュートプラス,りゅうせいブレード (B),miーya
141-9,みう,ヤマネコ島,Wi-Fi配信,火,FW,,107,127,58,63,56,61,60,56,60,19,ラン・ボール・ラン,シャインドライブ,ドッグラン,ドラゴントルネード,miu
141-10,みえ,北東京,"稲妻商店街
(ガチャ: 青 )",山,MF,8,120,85,65,51,47,44,50,53,56,63,ホーントレイン (B),ジャイアントスピン (B),アースクェイク,メガクェイク,mie
142-1,みかん,南東京,"大江戸国際空港
(ガチャ: 赤 )",火,MF,,91,136,51,51,48,48,48,53,46,74,ヒートタックル,つちだるま (C),フェイクボール,コロドラシュート,mikan
142-2,みき,クジャク島,"雨リア
(ガチャ: 黄 )",山,FW,,133,90,46,44,44,45,49,44,48,105,つちだるま (C),ごりむちゅう,トリプルブースト (L),かえんほうしゃ,miki
142-3,みきお,ブラジル,"ブラジル
(ガチャ: 黄 )",山,FW,,94,119,58,60,52,56,51,53,51,61,なまける,つちだるま (C),モグラフェイント,リフレクトバスター,mikio
142-4,みきた,沖縄,"福岡 沖縄
(ガチャ: 赤 )",火,MF,,118,102,62,56,56,57,40,56,55,50,ザ・ウォール (B),ボルケイノカット (B),れっぷうダッシュ,シャインドライブ,mikita
142-5,みくに,ウミヘビ島,"イギリス
(ガチャ: 青 )",林,GK,,101,115,45,51,57,51,60,51,56,62,キラーブレード,ブレードアタック,ざんぞう,いかりのてっつい,mikuni
142-6,みずかみ,大阪,"関西 愛媛
(ガチャ: 赤 )",風,FW,,125,97,54,62,48,56,57,64,56,26,あびせげり (C),フーセンガム,ドッグラン,ジ・イカロス,mizukami
142-7,みずくさ,沖縄,"福岡 沖縄
(ガチャ: 黄 )",風,FW,,100,117,52,56,53,57,56,55,55,39,ローリングキック (C),コイルターン,ムーンサルト,グレートバリアリーフ,mizukusa
142-8,みずはら,奈良,ミニバトル,火,FW,,122,91,46,53,57,52,59,56,54,61,ローリングキック (C),すいせいシュート (L),メガロドン,ウォーターベール,mizuhara
142-9,みずまき,北東京,"稲妻商店街
(ガチャ: 青レア )",林,MF,8,128,115,48,48,50,66,47,49,62,54,やくびょうがみ,イリュージョンボール,まぼろしドリブル,スニーキングレイド,mizumaki
142-10,みずわたり,北東京,"稲妻商店街
(ガチャ: 黄 )",風,DF,,131,90,46,45,48,49,50,50,63,75,ツナミブースト (L),くものいと,たつまきどくぎり,ザ・ハリケーン,mizuwatari
143-1,みたま,福岡,"福岡 沖縄
(ガチャ: 赤 )",火,DF,,121,100,45,42,36,56,65,53,55,73,クリティカル！,ムーンサルト,モグラフェイント,ぶんしんフェイント,mitama
143-2,みちる,ブラジル,"ブラジル
(ガチャ: 黄 )",山,GK,,109,112,49,51,59,57,53,52,57,64,タフネスブロック,フェイクボンバー,シュートポケット,セーフティプロテクト,michiru
143-3,みつき,北東京,"稲妻商店街
(ガチャ: 青 )",山,MF,8,122,107,45,46,59,46,59,50,51,79,ドッペルゲンガー,ごりむちゅう,ダブルロケット,ねっけつヘッド,mitsuki
143-4,みつしま,ウミヘビ島,"イギリス
(ガチャ: 青 )",林,GK,,124,112,54,56,44,48,45,55,53,70,まきわりチョップ,ザ・ウォール (B),ブラックホール,ブロックサーカス,mitsushima
143-5,みつば,沖縄,ミニバトル,風,DF,,131,99,47,55,54,57,59,51,52,59,コイルターン,たつまきせんぷう,サイクロン,ふうじんのまい,mitsuba
143-6,みと,イギリス,"イギリス
(ガチャ: 青 )",林,FW,,119,111,53,53,54,51,53,56,51,51,たまのりピエロ,かみかくし (C),クルクルヘッド (C),ザ・ギャラクシー,mito
143-7,みどりかわ,大阪,"関西 愛媛
(ガチャ: 青 )",風,MF,,121,102,60,57,56,54,51,56,57,22,スピードプラス,スーパーしこふみ (B),ロードローラタックル (B),スーパーアルマジロ,midorikawa
143-8,みどりかわ,-,,林,MF,,125,124,63,59,79,56,71,55,62,14,アストロブレイク,ワープドライブ,アストロゲート (C),ライトニングアクセル,midorikawa
143-9,みどりまげ,大阪,"関西 愛媛
(ガチャ: 黄 )",山,DF,,131,98,62,62,44,62,45,46,45,60,グラビテイション (B),カマイタチ,あいきどう,サイコショット,midorimage
143-10,みなみ,奈良,Wi-fi配信,火,GK,,77,142,50,48,51,54,51,41,67,46,コロッセオガード,ストーンプリズン,アイスグランド,グレイブストーン,minami
144-1,みなみしま,アルゼンチン,ミニバトル,林,MF,,121,86,46,49,54,46,47,53,50,77,スパイラルショット,ダイナマイトシュート (C),フレイムダンス,カマイタチ,minamishima
144-2,みなもと,北東京,"稲妻商店街
(ガチャ: 黄 )",風,GK,,119,91,52,51,57,56,54,53,53,35,プレッシャーパンチ,ブレードアタック,つむじ,たつまきおとし (C),minamoto
144-3,みぶ,コトアール,"コトアール
(ガチャ: 黄 )",山,GK,,119,114,54,59,51,56,56,54,53,51,タフネスブロック,ネバーギブアップ,セーフティプロテクト,フレイムダンス,mibu
144-4,みむら,北海道,"北海道
(ガチャ: 黄 )",林,DF,,122,93,60,56,54,56,54,57,54,26,キラースライド,ドッペルゲンガー,フーセンガム,グランドクェイク (B),mimura
144-5,みやぎ,コトアール,"コトアール
(ガチャ: 赤 )",火,DF,,120,109,53,61,56,59,53,56,56,31,ホーントレイン (B),フェイクボンバー,ジャッジスルー,アステロイドベルト (B),miyagi
144-6,みやきた,奈良,ミニバトル,林,MF,,123,95,56,60,48,61,53,56,51,26,スーパースキャン,スーパースキャン,ノーエスケイプ,セキュリティショット,miyakita
144-7,みやさか,パスワード,"稲妻商店街
(ガチャ: 赤 )",風,DF,8,127,114,55,48,47,61,65,58,59,32,スピードプラス,れっぷうダッシュ,ダッシュストーム,エターナルブリザード,miyasaka
144-8,みやざき,南東京,"大江戸国際空港
(ガチャ: 赤 )",林,DF,,136,91,51,58,48,56,51,57,53,59,クイックドロウ,フーセンガム,ブロックサーカス,れっぷうダッシュ,miyazaki
144-9,みやち,福岡,"福岡 沖縄
(ガチャ: 黄 )",火,GK,,91,129,56,57,46,59,51,57,56,42,ロケットこぶし,ヒートタックル,フレイムベール,かえんほうしゃ,miyachi
144-10,みやなが,クジャク島,"アメリカ
(ガチャ: 赤 )",火,DF,,119,105,63,54,59,44,53,51,54,61,キラースライド,ドラゴンクラッシュ (C),くものいと,イーグルバスター (L),miyanaga
145-1,みやまる,京都,"関西 愛媛
(ガチャ: 赤 )",山,GK,,116,118,53,51,57,54,56,53,51,34,ゆがむくうかん,こがらし,ドッペルゲンガー,だいばくはつはりて,miyamaru
145-2,ミラノ,イタリア,人脈システム,林,MF,,99,128,60,46,60,48,63,51,41,41,たつまきせんぷう,エコーボール,しっぷうダッシュ,ゴッドブレイク,mirano
145-3,ミルク,ジャパン,"ジャパン
(ガチャ: 青 )",林,MF,,99,94,57,53,52,56,48,51,50,78,プリマドンナ,バタフライドリーム (B),ローリングキック (C),ウェルカムバック,miruku
145-4,みろく,奈良,"関西 愛媛
(ガチャ: 赤 )",林,MF,,122,100,56,56,56,58,39,57,55,46,たまのりピエロ,コロドラシュート,ムーンサルト,かごめかごめ,miroku
145-5,みわ,北海道,人脈システム,風,MF,,109,119,57,56,57,53,57,55,55,44,オフェンスフォース,マジック,シューティングスター (B),ウルトラムーン,miwa
145-6,むかいの,北東京,"稲妻商店街
(ガチャ: 黄 )",林,DF,,122,100,47,53,53,51,57,60,51,50,ダッシュアクセル,すいせいシュート (L),フーセンガム,ダブルグレネード (C),mukaino
145-7,むくお,ウミガメ島,"ブラジル
(ガチャ: 黄 )",林,MF,,91,127,51,60,45,56,57,57,53,62,ダッシュアクセル,スピニングカット (B),ブレードアタック,ダブルサイクロン,mukuo
145-8,むくと,アルゼンチン,ミニバトル,林,MF,,121,91,49,56,51,56,60,59,57,32,リカバリー,クロスドライブ (C),モグラシャッフル,デュアルストライク,mukuto
145-9,むそう,コンドル島,"イタリア
(ガチャ: 赤 )",火,FW,,94,117,59,56,56,54,56,62,60,22,あびせげり (C),ヒートタックル,ダブルグレネード (C),こんしん！,musou
145-10,むつ,北東京,"稲妻商店街
(ガチャ: 黄 )",山,FW,,101,124,39,38,67,39,43,41,41,117,しこふみ,ごりむちゅう,ドこんじょうバット (L),メガネクラッシュ (C),mutsu
146-1,むつやま,アメリカ,"アメリカ
(ガチャ: 赤 )",山,DF,,122,91,57,60,47,56,53,60,56,35,ホーントレイン (B),れっぷうダッシュ,アサルトシュート (L),ドこんじょうキャッチ,mutsuyama
146-2,ムラーベ,北東京,"稲妻商店街
(ガチャ: 赤 )",林,DF,,120,114,46,49,47,51,50,53,52,78,うしろのしょうめん,ブレードアタック,ヒートタックル,シグマゾーン,muraーbe
146-3,むらかみ,福岡,ミニバトル,風,DF,,101,122,57,66,59,64,59,57,62,2,アイスグランド,さばきのてっつい (B),グッドスメル,ザ・ハリケーン,murakami
146-4,むらこし,アメリカ,"アメリカ
(ガチャ: 青 )",林,MF,,120,100,62,65,57,65,62,63,60,7,ひゃくれつショット (C),ばくれつパンチ,レボリューションＶ,シューティングスター (B),murakoshi
146-5,むらやま,福岡,"福岡 沖縄
(ガチャ: 赤 )",山,DF,,111,93,63,56,56,57,52,53,53,50,しこふみ,スーパーアルマジロ,アースクェイク,ウォーターベール,murayama
146-6,むろう,セントラル,"ジャパン
(ガチャ: 青 )",林,FW,,120,99,59,50,48,49,45,47,48,86,モグラフェイント 改,シザース・ボム,ドラゴンキャノン (B),ファイアトルネード (C)(LV55),murou
146-7,メアリー,イタリア,"イタリア
(ガチャ: 黄 )",火,FW,,80,138,51,62,46,59,54,59,51,22,おいろけUP!,アイスグランド,イリュージョンボール,こうていペンギン2ごう (LV37),meariー
146-8,めいきょう,南東京,"大江戸国際空港
(ガチャ: 黄 )",山,DF,,133,105,52,56,52,56,56,51,53,58,がくしゅう,ジグザグスパーク,オーロラドリブル,ぶんしんディフェンス,meikyou
146-9,メイジ,ウミガメ島,人脈システム,林,DF,,74,155,56,58,53,58,56,50,56,21,マジック,ザ・タワー (B),バーバリアンのたて (B),ドラゴンスレイヤー (C),meiji
146-10,メガネ,-,とくしゅ,林,FW,29,98,144,56,51,68,57,56,53,60,22,やくびょうがみ,メガネクラッシュ (C),イカサマ！,カオスブレイク,megane
147-1,めぐろ,福岡,"福岡 沖縄
(ガチャ: 青 )",火,DF,,120,110,41,43,41,41,43,41,36,135,がくしゅう,うしろのしょうめん,ごりむちゅう,ツインブーストＦ,meguro
147-2,めだか,ウミヘビ島,ミニバトル,風,FW,,118,116,52,51,63,55,54,54,53,33,しっぷうダッシュ,ブロックサーカス,バックトルネード (B),ノーザンインパクト (C),medaka
147-3,メット,南東京,人脈システム,火,MF,,129,90,51,51,68,50,76,43,63,18,メガネクラッシュ (C),ひとりワンツー,ブロックサーカス,ドッペルゲンガー,metto
147-4,メリィ,イギリス,ミニバトル,林,FW,6,120,108,66,53,47,59,56,57,56,30,セツヤク！,ダークトルネード (B),グッドスメル,ユニバースブラスト (C)(Lv45),merii
147-5,メロン,北海道,"北海道
(ガチャ: 赤レア )",山,GK,10,120,107,65,60,60,66,46,63,59,32,プレッシャーパンチ,ブラックホール,レインボーループ (L),デュアルスマッシュ,meron
147-6,メンカウラ,ヤマネコ島,"アルゼンチン
(ガチャ: 赤 )",山,FW,,144,32,88,80,39,82,65,41,51,5,ラッキー！,ちょうわざ！,スピードプラス,タイガードライブ,menkaura
147-7,もうり,イギリス,"イギリス
(ガチャ: 黄レア )",林,GK,16,93,126,59,51,51,61,50,60,54,25,ちょうわざ!,ちゃぶだいがえし,ドッグラン,せいぎのてっけん,mouri
147-8,もがみ,クジャク島,"アメリカ
(ガチャ: 赤 )",風,GK,,114,102,55,54,45,45,51,54,51,56,スワンダイブ,クイックドロウ,コロッセオガード,フェイクボンバー,mogami
147-9,もず,北東京,"稲妻商店街
(ガチャ: 青 )",火,FW,8,121,94,46,52,51,53,57,42,54,74,ぞくせいきょうか,ダブルグレネード (C),ドラゴンキャノン (B),トライアングルＺ,mozu
147-10,モチコー,北東京,"稲妻商店街
(ガチャ: 青 )",林,DF,,122,91,56,51,53,56,56,54,51,52,キラースライド,ひゃくれつショット (B),クンフーヘッド (B),ガニメデプロトン,mochikoー
148-1,もちづき,イギリス,"イギリス
(ガチャ: 黄 )",風,MF,,121,95,58,54,57,56,51,58,51,39,どくぎりのじゅつ,フリーズショット,れっぷうダッシュ,ゴッドノウズ,mochizuki
148-2,モデラー,北東京,"稲妻商店街
(ガチャ: 黄 )",火,FW,,122,95,58,52,44,49,46,56,56,67,ダイナマイトシュート (C),アサルトシュート (L),シャインドライブ,ガンショット,moderaー
148-3,もとき,ウミヘビ島,"イギリス
(ガチャ: 青 )",風,MF,,133,92,50,53,53,53,59,55,51,59,しっぷうダッシュ,スーパースキャン,ジグザグスパーク,ワイバーンクラッシュ,motoki
148-4,モトクロス,ブラジル,Wi-Fi配信,風,DF,,122,78,44,46,44,49,85,80,43,19,デザートストーム,グレイブストーン,ライトニングアクセル,たまのりピエロ,motokurosu
148-5,ももぞめ,大阪,Wi-Fi配信,火,FW,,100,135,48,44,53,44,53,56,55,55,アストロブレイク,スピニングシュート (C),ウルトラムーン,プリマドンナ,momozome
148-6,ももたろう,大阪,"関西 愛媛
(ガチャ: 黄 )",山,MF,,130,91,56,51,55,58,39,66,53,62,モンキーターン,ホークショット (B),カンガルーキック,モグラシャッフル,momotarou
148-7,もりこし,アメリカ,ミニバトル,風,DF,5,133,94,51,60,51,56,54,61,55,38,コイルターン,デスゾーン,サイクロン,ちゃぶだいがえし,morikoshi
148-8,もりした,北海道,"北海道
(ガチャ: 黄 )",火,FW,,123,94,44,57,52,52,62,57,57,61,ひゃくれつショット (C),たつまきせんぷう,さばきのてっつい (B),にひゃくれつショット (B),morishita
148-9,もりたき,コトアール,"コトアール
(ガチャ: 青 )",火,MF,,120,96,47,48,44,48,50,50,50,91,ダッシュアクセル,パトリオットシュート (L),イリュージョンボール,カマイタチ,moritaki
148-10,もりばやし,北東京,"稲妻商店街
(ガチャ: 黄 )",風,GK,8,126,99,54,56,50,58,51,63,53,37,ねっけつパンチ,キトルネードキャッチ,つむじ,アイスブロック,moribayashi
149-1,もりひさ,大阪,"関西 愛媛
(ガチャ: 赤 )",山,DF,,132,96,47,53,53,57,61,56,53,38,ブレードアタック,さばきのてっつい (B),パラディンストライク (C),ノーエスケイプ,morihisa
149-2,もりや,イギリス,"イギリス
(ガチャ: 青 )",林,FW,,122,91,51,50,50,51,62,51,53,64,クルクルヘッド (C),フリーズショット,ウルトラムーン,イケメンUP!,moriya
149-3,もんじゅ,沖縄,"福岡 沖縄
(ガチャ: 青 )",林,FW,,121,106,53,65,60,62,48,63,60,33,ひゃくれつショット (C),ダークトルネード (B),まぼろしドリブル,てんくうおとし (C),monju
149-4,もんま,奈良,"関西 愛媛
(ガチャ: 赤 )",風,MF,,91,124,60,56,59,59,62,57,56,23,ドラゴンクラッシュ (C),ジグザグスパーク,ライアーショット,トライアングルＺ,monma
