item_hissatsu_id,名前,威力,価格,消費TP,特性,習得可能者,参加者,秘伝書の入手方法,成長タイプ,成長速度,属性,種類,F率,シュート ブロック,キャッチ タイプ,効果,effect_en,effect_es
25,グングニル,93,(10000),66,ロング,,,"スーパーリンク
修練場宝箱(クリア後)",V,普,風,シュート,,,,,,
26,エクスカリバー,93,(10000),66,ロング,,,"Wi-Fi(S,B)商店街ペンギーゴ稲妻店",真,晩,風,シュート,,,,,,
27,ザ・バース,99,(12000),58,,,2人,雷門中・部室の小部屋の宝箱,V,普,風,シュート,,,,,,
28,ザ・ハリケーン,99,(12000),58,,,2人(エターナルブリザード習得者),(ド)イナズマ’１０,V,早,風,シュート,,,,,,
29,イナズマ1ごうおとし,106,14000,61,,Lサイズ,3人,最強ショップ,V,早,風,シュート,,,,,,
30,スペースペンギン,106,(14000),61,,,3人,ある事をしたあと商店街のゲームショップ,V,早,風,シュート,,,,,,
31,プライムレジェンド,106,(14000),61,SC,,2人,オーガのみトーナメントで入手可能,G,晩,風,シュート,,,,,,
32,ゴッドブレイク,113,16000,64,,,,Wifi配信→ペンギーゴ稲妻店(商店街アーケード),G,普,風,シュート,,,,,,
33,ファイアブリザード,113,(16000),64,,,2人(火),超次元トーナメント瞳子上Sランク景品,真,普,風,シュート,,,,,,
34,クロスファイア,120,(18000),67,,,2人(火),（ド）ザ・ウィンディーズ,真,普,風,シュート,,,,,,
35,サイコショット,15,(400),20,,,,駅前でドロップ,V,普,林,シュート,,,,,,
36,ローリングキック,15,(400),20,SC,,,トーナメント,真,早,林,シュート,,,,,,
37,ファントムシュート,18,(600),21,SC,,,トーナメント,V,普,林,シュート,,,,,,
38,ひゃくれつショット,21,600,22,SC,,,秘宝堂北海道店,V,普,林,シュート,,,,,,
39,フリーズショット,28,800,25,,,,秘宝堂北海道店,真,普,林,シュート,,,,,,
40,ラン・ボール・ラン,34,1000,28,,,,秘宝堂大阪店,V,早,林,シュート,,,,,,
41,ドラゴンクラッシュ,34,(1000),28,SC,,,アメリカエリアでドロップ,真,早,林,シュート,,,,,,
42,クンフーヘッド,41,1400,31,,,,秘宝堂大阪店,V,普,林,シュート,,,,,,
43,ローズスプラッシュ,41,(1400),31,SC,,,（ド）スーパー大阪CCC,V,早,林,シュート,,,,,,
44,トカチェフボンバー,47,1800,34,SC,,2人,万屋虎ノ屋店,真,晩,林,シュート,,,,,,
45,ダークトルネード,47,1800,34,SB,,,秘宝堂沖縄店,真,普,林,シュート,,,,,,
46,セキュリティショット,54,2200,37,,,2人,宝箱：稲妻町駅駅前、万屋体育館前店,真,普,林,シュート,,,,,,
47,アストロブレイク,54,2200,37,,,,宝箱：Fスタジアム前、秘宝堂奈良店,V,普,林,シュート,,,,,,
48,ガニメデプロトン,60,2600,40,,,,宝箱：大阪市街地商店街側、秘宝堂奈良店,真,晩,林,シュート,,,,,,
49,にひゃくれつショット,67,3200,43,SB,,2人,秘宝堂JP店,V,早,林,シュート,,,,,,
50,カードバスター,67,(3200),43,,,,属性賀兄弟とのバトル後入手,V,早,林,シュート,,,,,,
51,ミラージュシュート,67,(3200),43,SC,,,修練所宝箱(クリア後?),真,晩,林,シュート,,,,,,
52,デュアルストライク,73,3600,46,,,2人,秘宝堂AR店、福岡店,V,普,林,シュート,,,,,,
53,ぶんしんシュート,73,3600,46,SC,,,秘宝堂GB店,V,普,林,シュート,,,,,,
54,デススピアー,73,(3600),46,,,,,V,早,林,シュート,,,,,,
55,ワイバーンクラッシュ,80,4200,49,,,,秘宝堂AR店,V,早,林,シュート,,,,,,
56,アストロゲート,80,(4200),49,SC,,,修練所宝箱(クリア後),V,普,林,シュート,,,,,,
57,ペガサスショット,80,4200,49,SC,,,wi-fi商店街ペンギーゴ稲妻店,真,早,林,シュート,,,,,,
58,こうていペンギン２ごう,86,10000,52,,,3人,愛媛,V,早,林,シュート,,,,,,
59,デスゾーン,86,10000,52,,,3人,秘宝堂IT店,真,早,林,シュート,,,,,,
60,ユニバースブラスト,86,10000,52,SC,,2人,宝箱：ヤマネコ島スタジアムへの道、秘宝堂US店,V,晩,林,シュート,,,,,,
61,ダブルトルネード,93,10000,55,SB,,2人(バックトルネード習得者),宝箱：クジャク島スタジアムへの道、秘宝堂IT店、愛媛,V,普,林,シュート,,,,,,
62,ドラゴンスレイヤー,93,(10000),55,SC,,,修練所宝箱,V,晩,林,シュート,,,,,,
63,こうていペンギン1ごう,99,12000,58,,,,秘宝堂CT店,G,晩,林,シュート,,,,,,
64,ダークマター,99,(12000),58,,,,宝箱:伝説の地（o）,真,晩,林,シュート,,,,,,
65,ぶんしんデスゾーン,99,(12000),58,,,,オーガプレミアムリンク(O),真,普,林,シュート,,,,,,
66,ぶんしんペンギン,99,(12000),58,,,,オーガプレミアムリンク(O),V,普,林,シュート,,,,,,
67,ダークフェニックス,106,14000,61,,,3人,最強ショップ,真,早,林,シュート,,,,,,
68,デスゾーン２,106,(14000),61,,,3人,スーパーリンク,G,早,林,シュート,,,,,,
69,スーパーノヴァ,106,14000,61,,,3人,"wi-fi商店街ペンギーゴ稲妻店(S,B)",V,早,林,シュート,,,,,,
70,こうていペンギン3ごう,113,16000,64,,,3人,wi-fi商店街ペンギーゴ稲妻店 すれ違い通信[ED],G,普,林,シュート,,,,,,
71,グランフェンリル,113,(16000),64,,,3人,超次元トーナメント夕香下Sランク景品(B),G,普,林,シュート,,,,,,
72,シャドウ・レイ,120,(16000),67,,林,2人(山),オーガ上Sランク,V,晩,林,シュート,,,,,,
73,カオスブレイク,120,(18000),67,,,3人,"すれ違い通信後ベンギーゴ商店街店[ED S,B]",G,早,林,シュート,,,,,,
74,グレネードショット,15,(400),20,,,,駅前,真,普,火,シュート,,,,,,
75,あびせげり,18,600,21,SC,,,万屋FFI会場店,真,晩,火,シュート,,,,,,
76,メテオアタック,21,600,22,,,,秘宝堂北海道店,V,普,火,シュート,,,,,,
77,ファイアトルネード,28,800,25,SC,,,秘宝堂大阪店,真,早,火,シュート,,,,,,
78,パトリオットシュート,28,800,30,ロング,,,秘宝堂大阪店,真,晩,火,シュート,,,,,,
79,ダイナマイトシュート,41,1400,31,SC,,,秘宝堂大阪店,真,普,火,シュート,,,,,,
80,ダブルグレネード,41,1400,31,SC,,,万屋虎ノ屋店,V,普,火,シュート,,,,,,
81,シャインドライブ,47,1800,34,,,,秘宝堂沖縄店,V,普,火,シュート,,,,,,
82,ドこんじょうバット,47,1800,34,SB,,2人,宝箱：白恋中グラウンド側、秘宝堂沖縄店,真,晩,火,シュート,,,,,,
83,つうてんかくシュート,54,2200,37,SC,,,秘宝堂大阪店,真,晩,火,シュート,,,,,,
84,ツインブースト,54,2200,37,,,2人,秘宝堂奈良店,真,晩,火,シュート,,,,,,
85,アサルトシュート,54,2200,44,ロング,,,秘宝堂JP店,真,普,火,シュート,,,,,,
86,RCシュート,60,(2600),48,ロング,,,虎丸のイベント,真,早,火,シュート,,,,,,
87,ガンショット,67,(3200),43,,,,（ド）ヨーロッパ代表,真,早,火,シュート,,,,,,
88,ドラゴンキャノン,73,3600,46,SB,,,宝箱：雷門中体育館前、秘宝堂JP店,V,普,火,シュート,,,,,,
89,ドラゴントルネード,73,3600,46,,,2人(ファイアトルネード習得者),秘宝堂GB店,真,早,火,シュート,,,,,,
90,ばくねつストーム,73,(10000),46,,,,（ド）ファースト雷門,G,普,火,シュート,,,,,,
91,ヘルファイア,73,3600,46,,,,修練場アタックコース・駄菓子屋,真,早,火,シュート,,,,,,
92,りゅうせいブレード,80,(4200),49,SB,,,(ド)リトル・エイリア,V,普,火,シュート,,,,,,
93,ほのおのかざみどり,86,10000,62,ロング,,2人,秘宝堂福岡店,V,普,火,シュート,,,,,,
94,デスレイン,86,(10000),62,ロング,,,ナゾ下ルートS宝箱(O),V,普,火,シュート,,,,,,
95,アトミックフレア,86,(10000),52,SB,,,ナゾ下ルート宝箱(S),V,早,火,シュート,,,,,,
96,ばくねつスクリュー,86,(10000),52,SC,,,（ド）日本代表候補B,真,早,火,シュート,,,,,,
97,ザ・フェニックス,93,10000,55,,,3人,秘宝堂US店,V,晩,火,シュート,,,,,,
98,ツインブーストＦ,93,10000,55,,,2人(ファイアトルネード習得者),宝箱：イタリアエリア公園前、秘宝堂BR店,真,普,火,シュート,,,,,,
99,トライアングルＺ,93,10000,55,,,3人,宝箱：ガルシルド邸廊下、秘宝堂CT店,真,早,火,シュート,,,,,,
100,トリプルブースト,93,10000,66,ロング,,3人,秘宝堂CT店,真,早,火,シュート,,,,,,
101,てんくうおとし,93,(10000),55,SC,,,次世代ワールド2011,V,晩,火,シュート,,,,,,
102,タイガーストーム,99,(12000),58,,,2人(ばくねつストーム習得者),部室の奥の部屋ボンバーのみ,V,早,火,シュート,,,,,,
103,ダブル・ジョー,99,(12000),58,,,,超次元トーナメント総一郎上Sランク景品(S),V,普,火,シュート,,,,,,
104,こうていペンギンX,99,12000,58,,,,wi-fi商店街ペンギーゴ稲妻店,V,晩,火,シュート,,,,,,
105,マキシマムファイア,99,12000,58,SC,,,配信,真,晩,火,シュート,,,,,,
106,ザ・ギャラクシー,113,16000,64,,,3人,最強ショップ,V,晩,火,シュート,,,,,,
107,ネオ・ギャラクシー,113,(16000),64,,,3人,スーパーリンク,V,普,火,シュート,,,,,,
108,ファイアブリザード,113,(16000),64,,火,2人(風),瞳子上ルート宝箱,真,普,火,シュート,,,,,,
109,グランドファイア,113,(16000),76,ロング,,3人,夕香下ルートsクリア宝箱(s),G,晩,火,シュート,,,,,,
110,Ｘブラスト,120,(18000),67,,,,超次元トーナメント総一郎Sランク景品(B),V,普,火,シュート,,,,,,
111,クロスファイア,120,(18000),67,,火,2人(風),（ド）グループA選抜,真,普,火,シュート,,,,,,
112,ビッグバン,120,(18000),67,,,3人,イベント、オーガプレミアムリンク,G,普,火,シュート,,,,,,
113,スネークショット,15,(400),20,SC,,,（ド）リップス,真,普,山,シュート,,,,,,
114,ターザンキック,15,(400),20,SC,,,（ド）オトギーズ,真,普,山,シュート,,,,,,
115,かみかくし,18,(600),21,SC,,,（ド）沖縄「ビーチシスターズ」,真,普,山,シュート,,,,,,
116,つちだるま,21,600,22,SC,,,秘宝堂北海道店,V,普,山,シュート,,,,,,
117,クルクルヘッド,28,800,25,SC,,,万屋FFI会場店,V,普,山,シュート,,,,,,
118,メガトンヘッド,34,1000,28,SB,,,万屋虎ノ屋店,G,早,山,シュート,,,,,,
119,レインボーループ,41,1400,37,ロング,,,万屋虎ノ屋店,真,普,山,シュート,,,,,,
120,ジャンピングサンダー,47,1800,34,,,2人,万屋虎ノ屋店,真,普,山,シュート,,,,,,
121,メガネクラッシュ,54,2200,37,SC,,2人,万屋体育館前店,真,晩,山,シュート,,,,,,
122,クンフーアタック,54,2200,37,SB,,,秘宝堂沖縄店,V,普,山,シュート,,,,,,
123,リフレクトバスター,60,2600,40,,,,秘宝堂奈良店,V,普,山,シュート,,,,,,
124,タイガードライブ,60,(2600),40,,,,超次元トーナメント夕香・上ノーマル宝箱,V,早,山,シュート,,,,,,
125,エッフェルドライブ,67,(3200),43,SC,,,(ド)グループB選抜,V,普,山,シュート,,,,,,
126,パラディンストライク,67,(3200),43,SC,,,(ド)修練所ボス(クリア後),真,普,山,シュート,,,,,,
127,ドラゴングランド,73,3600,46,,,,愛媛,真,晩,山,シュート,,,,,,
128,ドこんじょうクラブ,73,3600,55,ロング,M/Lサイズ,2人,秘宝堂JP店,真,早,山,シュート,,,,,,
129,バタフライドリーム,80,4200,49,SB,女性,2人,秘宝堂AR店、福岡店,V,晩,山,シュート,,,,,,
130,スリングショット,80,(4200),49,,,3人,（ド）ヨーロッパ代表,V,普,山,シュート,,,,,,
131,イーグルバスター,86,10000,62,ロング,M/Sサイズ,3人,愛媛 宝箱：ライオコット病院、秘宝堂IT店,V,晩,山,シュート,,,,,,
132,グラディウスアーチ,86,10000,62,ロング,,,駄菓子屋,真,早,山,シュート,,,,,,
133,オーディンソード,93,(10000),55,SC,,,修練所宝箱(クリア後),真,晩,山,シュート,,,,,,
134,ゴッドキャノン,93,(10000),55,SC,,,映画前売り券パスワード,V,早,山,シュート,,,,,,
135,ストライクサンバ,93,(10000),55,,,,修練所宝箱,V,普,山,シュート,,,,,,
136,ユニコーンブースト,99,(12000),58,SC,,2人,修練場,真,普,山,シュート,,,,,,
137,ヘブンドライブ,99,(12000),69,ロング,,,配信,真,早,山,シュート,,,,,,
138,ガイアブレイク,106,14000,61,,,3人,最強ショップ,真,早,山,シュート,,,,,,
139,ジ・アース,113,(16000),64,,,3人,スーパーリンク,G,早,山,シュート,,,,,,
140,ブレイブショット,113,(16000),76,ロング,,,次世代ワールド2011,真,晩,山,シュート,,,,,,
141,シャドウ・レイ,120,18000,67,,山,2人(林),配信,V,晩,山,シュート,,,,,,
142,ジェットストリーム,120,(18000),80,ロング,,3人,イベント,G,普,山,シュート,,,,,,
143,デスブレイク,120,(18000),67,,,3人,配信,G,普,山,シュート,,,,,,
144,しっぷうダッシュ,5,200,20,,M/Sサイズ,,（ド）雷門中体育館前「メガネスキー」「バッカーズ」,真,早,風,ドリブル,1,,,,,
145,たまのりピエロ,5,200,20,,,,（ド）メッシュツー,真,早,風,ドリブル,1,,,,,
146,たつまきせんぷう,5,200,20,,,,秘宝堂北海道店,V,普,風,ドリブル,1,,,,,
147,どくぎりのじゅつ,9,400,20,,,,万屋FFI会場店,V,普,風,ドリブル,5,,,,,
148,ムーンサルト,17,600,25,,,,秘宝堂北海道店,V,普,風,ドリブル,1,,,,,
149,ジグザグスパーク,24,800,27,,,,秘宝堂大阪店,V,普,風,ドリブル,5,,,,,
150,リボンシャワー,30,1000,31,,女性,,万屋体育館前店,V,普,風,ドリブル,1,,,,,
151,カマイタチ,42,1400,36,,,,宝箱：白恋中校舎側、秘宝堂沖縄店,真,普,風,ドリブル,1,,,,,
152,オーロラドリブル,48,1800,39,,,,宝箱：傘美濃中、秘宝堂GB店,真,普,風,ドリブル,1,,,,,
153,オオウチワ,56,2200,41,,,,宝箱：福岡市街地、秘宝堂AR店、福岡店,真,晩,風,ドリブル,5,,,,,
154,ビッグカード,61,(2800),44,,,,ドロップ：やまふだとバトル後,真,早,風,ドリブル,1,,,,,
155,あいきどう,67,3200,47,,Mサイズ,2人,秘宝堂IT店、BR店,V,早,風,ドリブル,1,,,,,
156,ダッシュストーム,68,3200,46,,,,秘宝堂US店、IT店,V,普,風,ドリブル,5,,,,,
157,ヘブンズタイム,73,3600,50,,,,秘宝堂BR店、CT店,真,普,風,ドリブル,1,,,,,
158,ウォーターベール,80,(4200),53,,,,エキシビジョン下ルート・ノーマル宝箱（b）オーガプレミアムリンク,V,普,風,ドリブル,1,,,,,
159,ふうじんのまい,80,(4200),53,,,,(ド)日本代表候補B,真,晩,風,ドリブル,1,,,,,
160,エンゼルボール,86,(10000),56,,,,,V,普,風,ドリブル,1,,,,,
161,エアライド,94,(10000),57,,,2人,,V,普,風,ドリブル,10,,,,,
162,のろい,5,(200),20,,,,(ド)虎ノ屋「ミニマムズ」,真,早,林,ドリブル,1,,,,,
163,マジック,8,200,21,,,,万屋FFI会場店,V,早,林,ドリブル,1,,,,,
164,スーパースキャン,17,600,25,,,,秘宝堂北海道店,V,普,林,ドリブル,1,,,,,
165,イリュージョンボール,23,600,28,,,,万屋虎ノ屋店,真,普,林,ドリブル,1,,,,,
166,ざんぞう,30,1000,31,,,,万屋体育館前店,V,普,林,ドリブル,1,,,,,
167,ワープドライブ,42,1400,36,,,,宝箱：河川敷グラウンド側、秘宝堂JP店,真,普,林,ドリブル,1,,,,,
168,たつまきどくぎり,43,1600,35,,,,秘宝堂奈良店,V,普,林,ドリブル,5,,,,,
169,まぼろしドリブル,48,1800,39,,,,宝箱：北ヶ峰、秘宝堂沖縄店,真,早,林,ドリブル,1,,,,,
170,ぶんしんフェイント,55,2200,42,,,,秘宝堂AR店、US店,V,普,林,ドリブル,1,,,,,
171,ウルトラムーン,61,(2800),44,,,,修練所宝箱,V,早,林,ドリブル,1,,,,,
172,エコーボール,61,(2800),44,,,,地下修練場テクニックコース,V,普,林,ドリブル,1,,,,,
173,マタドールフェイント,67,(3200),47,,,,（ド）ヨーロッパ代表,真,晩,林,ドリブル,1,,,,,
174,サザンクロスカット,74,3800,49,,,,宝箱：雷門中駐車場、駄菓子屋,真,晩,林,ドリブル,5,,,,,
175,デュアルパス,80,4200,53,,,2人,宝箱：ウミガメ港、秘宝堂CT店,V,普,林,ドリブル,1,,,,,
176,デビルボール,86,10000,56,,,,wi-fi商店街ペンギーゴ稲妻店(O),V,普,林,ドリブル,1,,,,,
177,キラーフィールズ,94,(10000),57,,,2人,エキシビジョン宝箱上ノーマル,V,晩,林,ドリブル,10,,,,,
178,ひとりワンツー,5,200,20,,,,万屋FFI会場店,V,普,火,ドリブル,1,,,,,
179,フーセンガム,17,600,25,,,,万屋FFI会場店,V,普,火,ドリブル,1,,,,,
180,ヒートタックル,18,800,27,,,,万屋虎ノ屋店、秘宝堂沖縄店,真,普,火,ドリブル,5,,,,,
181,ならくおとし,36,1200,33,,,,秘宝堂GB店,真,早,火,ドリブル,1,,,,,
182,ジャッジスルー,44,1600,25,,,,秘宝堂沖縄店、奈良店,真,晩,火,ドリブル,40,,,,,
183,ドッグラン,48,(1200),33,,,,トーナメント オカルト デスゾーン トライアングル（o）,V,普,火,ドリブル,1,,,,,
184,メテオシャワー,49,1800,38,,,,秘宝堂JP店,V,普,火,ドリブル,5,,,,,
185,れっぷうダッシュ,55,2200,42,,,,愛媛、宝箱：大海原中、秘宝堂AR店,V,早,火,ドリブル,1,,,,,
186,ライアーショット,61,(2800),44,,,,(ド)アフリカ代表,真,早,火,ドリブル,1,,,,,
187,アルマジロサーカス,67,3200,47,,,2人(スーパーアルマジロ習得者),宝箱：アルゼンチンエリアメインストリート、秘宝堂US店、IT店,V,普,火,ドリブル,1,,,,,
188,ライトニングアクセル,67,3200,47,,,,愛媛、秘宝堂福岡店,V,普,火,ドリブル,1,,,,,
189,フレイムベール,80,(4200),53,,,,宝箱：鉄塔（s）オーガプレミアムリンク,V,普,火,ドリブル,1,,,,,
190,ジャッジスルー２,81,4400,42,,,,宝箱：アメリカエリア入り口前、秘宝堂BR店、CT店,真,晩,火,ドリブル,40,,,,,
191,ジ・イカロス,94,(10000),57,,,2人,,V,早,火,ドリブル,10,,,,,
192,ブーストグライダー,94,10000,57,,,3人,最強ショップ,V,晩,火,ドリブル,10,,,,,
193,ジャッジスルー３,94,(10000),48,,,2人(イリュージョンボール習得者),修練所不思議コース（o）,V,晩,火,ドリブル,40,,,,,
194,ダッシュアクセル,5,(200),20,,,,宝箱：河川敷,真,早,山,ドリブル,1,,,,,
195,モンキーターン,5,(200),20,,,,,真,早,山,ドリブル,1,,,,,
196,スーパーアルマジロ,18,600,24,,Lサイズ,,秘宝堂北海道店,真,普,山,ドリブル,5,,,,,
197,ごりむちゅう,24,800,27,,,,秘宝堂大阪店,V,晩,山,ドリブル,5,,,,,
198,カンガルーキック,30,1000,31,,,,万屋体育館前店,真,晩,山,ドリブル,1,,,,,
199,モグラフェイント,36,1200,33,,,,秘宝堂沖縄店、奈良店,真,普,山,ドリブル,1,,,,,
200,プリマドンナ,48,1800,39,,女性,,宝箱：ナニワランド広場、秘宝堂奈良店,V,晩,山,ドリブル,1,,,,,
201,シザース・ボム,48,(1800),39,,,,修練所宝箱(クリア後),V,晩,山,ドリブル,1,,,,,
202,とうめいフェイント,55,2200,42,,,,秘宝堂AR店、福岡店,真,普,山,ドリブル,1,,,,,
203,モグラシャッフル,55,2200,42,,,,愛媛、秘宝堂US店,真,普,山,ドリブル,1,,,,,
204,Ｕ・ボート,67,(3600),47,,,,（ド）グループB選抜,V,普,山,ドリブル,1,,,,,
205,じごくぐるま,68,3200,46,,,2人,秘宝堂IT店、BR店,V,晩,山,ドリブル,5,,,,,
206,ニニンサンキャク,73,3200,50,,,2人,秘宝堂福岡店、CT店,V,普,山,ドリブル,1,,,,,
207,スーパーエラシコ,86,10000,56,,,,wi-fi商店街ペンギーゴ稲妻店,V,早,山,ドリブル,1,,,,,
208,トリプルダッシュ,94,(10000),57,,,3人,プレミアムアイテム,真,早,山,ドリブル,10,,,,,
209,コイルターン,5,(200),20,,,,（ド）北海道サッカーバト,真,早,風,ブロック,1,,,,,
210,ブレードアタック,18,600,24,,,,秘宝堂北海道店,真,普,風,ブロック,5,,,,,
211,アイスグランド,23,600,28,,,,秘宝堂北海道店,真,早,風,ブロック,1,,,,,
212,スピニングカット,37,1200,32,,,,秘宝堂大阪店,V,晩,風,ブロック,5,x,,,,
213,デザートストーム,42,(200),36,,,,(ド)修練所ボス、(ド)修練所ふしぎコースボス（クリア後）,真,早,風,ブロック,1,,,,,
214,サイクロン,49,1800,38,,,,秘宝堂沖縄店、奈良店,真,普,風,ブロック,5,,,,,
215,プロファイルゾーン,55,2200,42,,,,秘宝堂奈良店、JP店,V,普,風,ブロック,1,,,,,
216,ザ・タワー,55,2200,42,,女性,,宝箱：セントラルパーク、秘宝堂GB店、AR店,V,早,風,ブロック,1,x,,,,
217,せんぷうじん,61,2600,44,,,,愛媛 秘宝堂IT店,真,普,風,ブロック,1,x,,,,
218,しんくうま,61,(2600),44,,,,,V,晩,風,ブロック,1,x,,,,
219,スノーエンジェル,67,(3200),47,,,,（ド）ウインディーズ,真,早,風,ブロック,1,,,,,
220,ダブルサイクロン,68,3200,46,,,,秘宝堂US店、福岡店,真,普,風,ブロック,5,,,,,
221,ホエールガード,73,3600,50,,,2人,宝箱：クジャク港、秘宝堂BR店,V,晩,風,ブロック,1,,,,,
222,フローズンスティール,80,(4200),53,,,,宝箱：イタリアエリアグラウンド前(B)オーガプレミアムリンク,真,普,風,ブロック,1,,,,,
223,ゴー・トゥ・ヘブン,86,(10000),56,,,,,V,早,風,ブロック,1,,,,,
224,パーフェクト・タワー,94,10000,57,,女性,3人,最強ショップ,真,普,風,ブロック,10,,,,,
225,ハリケーンアロー,94,10000,57,,,3人,秘宝堂CT店,真,晩,風,ブロック,10,,,,,
226,クイックドロウ,5,(200),20,,M/Sサイズ,,,V,早,林,ブロック,1,,,,,
227,ドッペルゲンガー,8,(200),21,,,,（ド）ビンディーズ,V,普,林,ブロック,1,,,,,
228,おんりょう,11,(400),22,,,,,V,普,林,ブロック,1,,,,,
229,キラースライド,17,(600),12,,,,,真,早,林,ブロック,45,,,,,
230,スーパースキャン,23,600,28,,,,,V,普,林,ブロック,1,,,,,
231,フェイクボール,32,1000,30,,,,秘宝堂北海道店,真,普,林,ブロック,5,,,,,
232,くものいと,42,1200,33,,,,秘宝堂大阪店,V,普,林,ブロック,1,,,,,
233,ウェルカムバック,42,(1400),36,,,,(ド)修練所ボス(クリア後),真,普,林,ブロック,1,,,,,
234,かげぬい,48,1800,39,,,,秘宝堂沖縄店、奈良店,真,普,林,ブロック,1,,,,,
235,グッドスメル,48,1800,39,,女性,,秘宝堂奈良店、GB店,V,普,林,ブロック,1,,,,,
236,ぶんしんディフェンス,51,2200,42,,,,奈良、秘宝堂GB店、AR店,V,普,林,ブロック,1,,,,,
237,スニーキングレイド,61,(2800),44,,,2人,（ド）樹海チーム,真,普,林,ブロック,1,,,,,
238,アステロイドベルト,68,3200,46,,,,宝箱：ヤマネコ島スタジアムへの道、秘宝堂IT店,真,普,林,ブロック,5,x,,,,
239,デュアルストーム,68,3200,46,,,,秘宝堂US店、福岡店,V,普,林,ブロック,5,,,,,
240,ハーヴェスト,75,3800,48,,,2人,秘宝堂CT店,V,早,林,ブロック,10,,,,,
241,ロックウォールダム,80,(4200),53,,Lサイズ,2人(ゴッドハンド（山）習得者),スーパーリンク,V,晩,林,ブロック,1,x,,,,
242,デーモンカット,80,(4200),53,,,,修練所テクニックコース宝箱(O),V,晩,林,ブロック,1,x,,,,
243,ゴー・トゥ・ヘル,86,(10000),56,,,,,V,早,林,ブロック,1,,,,,
244,シグマゾーン,94,(10000),57,,,3人,宝箱：コトアールエリア入り口前(B)、(ド)修練所スーパー経験値コースボス(クリア後)(O),真,早,林,ブロック,10,,,,,
245,ジャイアントスピン,9,400,20,,Lサイズ,,万屋FFI会場店,真,早,火,ブロック,5,x,,,,
246,フォトンフラッシュ,17,600,25,,,,宝箱：雷門中、万屋FFI会場店,真,普,火,ブロック,1,,,,,
247,スーパーしこふみ,23,600,28,,Lサイズ,,秘宝堂北海道店,V,早,火,ブロック,1,x,,,,
248,フェイクボンバー,32,1000,29,,,,万屋・虎ノ店,真,普,火,ブロック,10,,,,,
249,じばしりかえん,36,(1200),33,,,,(ド)修練所ボス(クリア後),真,普,火,ブロック,1,,,,,
250,ジグザグフレイム,42,(1400),36,,,,修練場スピードコース,V,普,火,ブロック,1,,,,,
251,フレイムダンス,48,1800,39,,,,万屋体育館前店,真,早,火,ブロック,1,,,,,
